value_set_oid,value_set_name,code,description,code_system,code_system_version,code_system_oid,tty
2.16.840.1.113883.3.526.3.376,Heart Failure,402.01,Malignant hypertensive heart disease with heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,402.11,Benign hypertensive heart disease with heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,402.91,Unspecified hypertensive heart disease with heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,404.01,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,404.03,"Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage V or end stage renal disease",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,404.11,"Hypertensive heart and chronic kidney disease, benign, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,404.13,"Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,404.91,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,404.93,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and chronic kidney disease stage V or end stage renal disease",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428,"Congestive heart failure, unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.1,Left heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.2,"Systolic heart failure, unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.21,Acute systolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.22,Chronic systolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.23,Acute on chronic systolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.3,"Diastolic heart failure, unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.31,Acute diastolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.32,Chronic diastolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.33,Acute on chronic diastolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.4,"Combined systolic and diastolic heart failure, unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.41,Acute combined systolic and diastolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.42,Chronic combined systolic and diastolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.43,Acute on chronic combined systolic and diastolic heart failure,ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,428.9,"Heart failure, unspecified",ICD9CM,2013,2.16.840.1.113883.6.103,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,364006,Acute left-sided heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,5148006,Hypertensive heart disease with congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,5375005,Chronic left-sided congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,10091002,High output heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,10633002,Acute congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,25544003,Low output heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,42343007,Congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,43736008,Rheumatic left ventricular failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,44088000,Low cardiac output syndrome (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,44313006,Right heart failure secondary to left heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,46113002,Hypertensive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,48447003,Chronic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,56675007,Acute heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,74960003,Acute left-sided congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,82523003,Congestive rheumatic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,83105008,Malignant hypertensive heart disease with congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,84114007,Heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,85232009,Left heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,88805009,Chronic congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,90727007,Pleural effusion due to congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,92506005,Biventricular congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,111283005,Chronic left-sided heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,194767001,Benign hypertensive heart disease with congestive cardiac failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,194779001,Hypertensive heart and renal disease with (congestive) heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,194781004,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,195111005,Decompensated cardiac failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,195112003,Compensated cardiac failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,195114002,Acute left ventricular failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,206586007,Congenital cardiac failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,233924009,Heart failure as a complication of care (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,314206003,Refractory heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,410431009,Cardiorespiratory failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,417996009,Systolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,418304008,Diastolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,424404003,Decompensated chronic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,426263006,Congestive heart failure due to left ventricular systolic dysfunction (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,426611007,Congestive heart failure due to valvular disease (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,441481004,Chronic systolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,441530006,Chronic diastolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,443253003,Acute on chronic systolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,443254009,Acute systolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,443343001,Acute diastolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,443344007,Acute on chronic diastolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,471880001,Heart failure due to end stage congenital heart disease (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,698594003,Symptomatic congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,703272007,Heart failure with reduced ejection fraction (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,703273002,Heart failure with reduced ejection fraction due to coronary artery disease (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,703274008,Heart failure with reduced ejection fraction due to myocarditis (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,703275009,Heart failure with reduced ejection fraction due to cardiomyopathy (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,703276005,Heart failure with reduced ejection fraction due to heart valve disease (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,717840005,Congestive heart failure stage B (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,15781000119107,Hypertensive heart AND chronic kidney disease with congestive heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,23341000119109,Congestive heart failure with right heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,67431000119105,Congestive heart failure stage D (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,67441000119101,Congestive heart failure stage C (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,72481000119103,Congestive heart failure as early postoperative complication (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,101281000119107,Congestive heart failure due to cardiomyopathy (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,120851000119104,Systolic heart failure stage D (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,120861000119102,Systolic heart failure stage C (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,120871000119108,Systolic heart failure stage B (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,120881000119106,Diastolic heart failure stage D (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,120891000119109,Diastolic heart failure stage C (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,120901000119108,Diastolic heart failure stage B (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,153931000119109,Acute combined systolic and diastolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,153941000119100,Chronic combined systolic and diastolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,153951000119103,Acute on chronic combined systolic and diastolic heart failure (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,15629541000119106,Congestive heart failure stage C due to Ischemic cardiomyopathy (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,15629591000119103,Congestive heart failure stage B due to ischemic cardiomyopathy (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,15629641000119107,Systolic heart failure stage B due to ischemic cardiomyopathy (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,15629741000119102,Systolic heart failure stage C due to ischemic cardiomyopathy (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,15964701000119109,Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery (disorder),SNOMED,2019-09,2.16.840.1.113883.6.96,FN
2.16.840.1.113883.3.526.3.376,Heart Failure,I11.0,Hypertensive heart disease with heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I13.0,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I13.2,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.1,"Left ventricular failure, unspecified",ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.20,Unspecified systolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.21,Acute systolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.22,Chronic systolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.23,Acute on chronic systolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.30,Unspecified diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.31,Acute diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.32,Chronic diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.33,Acute on chronic diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.40,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.41,Acute combined systolic (congestive) and diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.42,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.43,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.814,Right heart failure due to left heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.82,Biventricular heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.83,High output heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.84,End stage heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.89,Other heart failure,ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.526.3.376,Heart Failure,I50.9,"Heart failure, unspecified",ICD10CM,2020,2.16.840.1.113883.6.90,PT
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93303,Transthoracic echocardiography for congenital cardiac anomalies; complete,CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93304,Transthoracic echocardiography for congenital cardiac anomalies; follow-up or limited study,CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93306,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93307,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, without spectral or color Doppler echocardiography",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93308,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, follow-up or limited study",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93312,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93313,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); placement of transesophageal probe only",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93314,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); image acquisition, interpretation and report only",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93315,"Transesophageal echocardiography for congenital cardiac anomalies; including probe placement, image acquisition, interpretation and report",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93316,Transesophageal echocardiography for congenital cardiac anomalies; placement of transesophageal probe only,CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93317,"Transesophageal echocardiography for congenital cardiac anomalies; image acquisition, interpretation and report only",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93318,"Echocardiography, transesophageal (TEE) for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assessment of (dynamically changing) cardiac pumping function and to t",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93320,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); complete",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93321,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); follow-up or limited study (List separately in addition to codes for echocardiographic imaging)",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93325,Doppler echocardiography color flow velocity mapping (List separately in addition to codes for echocardiography),CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93350,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation ",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93351,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation ",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93352,Use of echocardiographic contrast agent during stress echocardiography (List separately in addition to code for primary procedure),CPT4,2019 Release,2.16.840.1.113883.6.12,FN
2.16.840.1.113883.3.1427.10000.bb471b83e02a414a926bd20b54ba62c2,Heart Failure Echocardiography CPT Codes,93355,"Echocardiography, transesophageal (TEE) for guidance of a transcatheter intracardiac or great vessel(s) structural intervention(s) (eg, TAVR, transcatheter pulmonary valve replacement, mitral valve repair, paravalvular regurgitation repair, left atrial ap",CPT4,2019 Release,2.16.840.1.113883.6.12,FN
